project,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:18:19,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,7,10,30,30,948.0,17-23-2-17-23-2-17-23-2-17,118420.91,0.18,2,1049.0,10-17-10-25-10-17-23-10-23-17,3.34,2,8.694634643420148e-05,0.9911,0.0963,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:18:24,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,8,10,30,30,934.0,30-10-16-30-10-30-10-30-10-30,120422.59,0.12,2,974.0,24-10-19-16-19-10-4-10-30-10,72.1,2,9.61083218268095e-05,0.9919,0.0411,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:19:37,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,9,10,30,30,780.0,27-11-27-11-27-11-27-11-27-11,114589.74,0.12,2,870.0,21-7-27-11-7-27-22-7-29-27,1.57,2,8.48306251552573e-05,0.9924,0.1034,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:19:40,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,10,10,30,30,1093.0,26-1-26-1-26-1-26-1-26-1,119321.25,0.18,2,1194.0,17-25-10-26-1-25-10-26-1-26,17.79,2,4.1876046898658795e-05,0.99,0.0846,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:19:59,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,11,10,30,30,1145.0,30-26-30-26-30-26-30-26-30-26,124337.32,0.14,2,1281.0,14-20-30-20-30-20-13-14-26-30,10.95,2,6.107048596147382e-05,0.9897,0.1062,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:20:11,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,12,10,30,30,1233.0,27-14-25-6-25-6-25-11-6-25,123775.11,0.2,2,1340.0,27-21-13-4-21-25-16-21-13-14,77.95,2,8.012186320470318e-05,0.9892,0.0799,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:21:30,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,13,10,30,30,1091.0,15-22-2-15-22-15-2-22-15-2,116573.88,0.13,2,1177.0,29-16-29-22-15-22-21-21-22-15,13.77,2,0.0,0.9899,0.0731,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:21:45,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,14,10,30,30,1172.0,10-25-30-25-3-25-30-25-3-10,115782.29,0.15,2,1234.0,11-30-15-3-10-27-15-3-25-30,62.47,2,1.4099892547825352e-05,0.9893,0.0502,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:22:48,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,15,10,30,30,1087.0,14-23-14-22-13-23-14-22-13-23,119397.92,0.12,2,1122.0,13-16-14-22-13-16-13-22-23-14,4.86,2,9.902951079419416e-05,0.9906,0.0312,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:22:54,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,16,10,30,30,1267.0,27-17-4-6-17-27-23-30-27-17,116343.32,0.14,2,1324.0,30-26-27-11-4-8-30-23-27-17,24.62,2,7.155350612247605e-05,0.9886,0.0431,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:23:20,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,17,10,30,30,1291.0,19-1-19-1-19-1-19-1-19-1,125234.33,0.25,2,1387.0,10-24-20-15-1-18-30-15-1-19,216.73,2,9.820991289425617e-05,0.9889,0.0692,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:26:58,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,18,10,30,30,1080.0,6-14-22-13-14-6-14-6-14-13,113915.38,0.24,2,1169.0,22-18-6-13-18-14-6-13-22-14,7.77,2,2.97024997631148e-05,0.9897,0.0761,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:27:08,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,19,10,30,30,1196.0,21-22-21-1-21-22-21-1-21-22,120712.35,0.23,2,1221.0,10-18-1-21-18-14-21-1-21-22,8.86,2,4.0625307237495405e-05,0.9899,0.0205,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
